layer,block,channel,baseline_eo_all,pruned_eo_all,delta_eo_all,delta_eo_all_abs,phi,perf
features.17.conv.1.0,features.17,587,0.17054892370443422,0.17028003460828126,-0.00026888909615296885,0.00026888909615296885,1.7011312536396875e-07,4.1201473621743645e-09
features.17.conv.1.0,features.17,588,0.17054892370443422,0.170208694344659,-0.00034022935977523483,0.00034022935977523483,1.1168619096224577e-07,1.6502585409305934e-10
features.17.conv.1.0,features.17,589,0.17054892370443422,0.17127427798740658,0.0007253542829723514,0.0007253542829723514,9.436421066766344e-08,2.32439810454732e-09
features.17.conv.1.0,features.17,590,0.17054892370443422,0.1702580339310442,-0.0002908897733900351,0.0002908897733900351,8.249507743585127e-08,2.1295835928025755e-10
features.17.conv.1.0,features.17,591,0.17054892370443422,0.1707090287527689,0.00016010504833466332,0.00016010504833466332,1.0515308446201745e-07,1.3306157564674234e-10
features.17.conv.1.0,features.17,592,0.17054892370443422,0.17031177132721947,-0.0002371523772147499,0.0002371523772147499,1.2534268023500772e-07,2.0130032883647342e-10
features.17.conv.1.0,features.17,593,0.17054892370443422,0.16762560025506767,-0.0029233234493665494,0.0029233234493665494,4.283847090391646e-07,2.228732545739298e-09
features.17.conv.1.0,features.17,594,0.17054892370443422,0.17044517127625303,-0.00010375242818119745,0.00010375242818119745,7.605773078012136e-08,1.3516126065593603e-10
features.17.conv.1.0,features.17,595,0.17054892370443422,0.16974421954853897,-0.0008047041558952583,0.0008047041558952583,1.7664832796526753e-07,7.88650172944827e-10
features.17.conv.1.0,features.17,596,0.17054892370443422,0.17024839680116668,-0.0003005269032675395,0.0003005269032675395,1.237356173078297e-07,2.0388766369672237e-10
features.17.conv.1.0,features.17,597,0.17054892370443422,0.17007567722508854,-0.00047324647934568476,0.00047324647934568476,4.769832457895973e-07,2.5465199116059267e-09
features.17.conv.1.0,features.17,598,0.17054892370443422,0.1695071144885484,-0.0010418092158858139,0.0010418092158858139,1.9996024036572638e-07,2.8063753751417226e-10
features.17.conv.1.0,features.17,599,0.17054892370443422,0.16938556929830076,-0.0011633544061334655,0.0011633544061334655,2.61022108816178e-07,1.3334925594299383e-09
features.17.conv.1.0,features.17,600,0.17054892370443422,0.1681683609446758,-0.0023805627597584256,0.0023805627597584256,4.129182400447462e-07,2.509665003591621e-09
features.17.conv.1.0,features.17,601,0.17054892370443422,0.1710155964896238,0.00046667278518958133,0.00046667278518958133,3.108838342313902e-08,6.518109663122829e-11
features.17.conv.1.0,features.17,602,0.17054892370443422,0.1702744742367078,-0.0002744494677264231,0.0002744494677264231,1.4350732158163737e-07,1.875646638005435e-09
features.17.conv.1.0,features.17,603,0.17054892370443422,0.17047098862125365,-7.793508318057474e-05,7.793508318057474e-05,1.667393263460326e-07,2.89621684274044e-10
features.17.conv.1.0,features.17,604,0.17054892370443422,0.17080249169439843,0.00025356798996420404,0.00025356798996420404,2.0897063279790018e-07,1.9812644858063773e-09
features.17.conv.1.0,features.17,605,0.17054892370443422,0.17105687812788423,0.0005079544234500022,0.0005079544234500022,1.4887879729030828e-07,1.7294086926411543e-09
features.17.conv.1.0,features.17,606,0.17054892370443422,0.17402106469719186,0.0034721409927576385,0.0034721409927576385,1.6826564319671888e-07,1.709471224298209e-09
features.17.conv.1.0,features.17,607,0.17054892370443422,0.17445597627506151,0.00390705257062729,0.00390705257062729,1.524908839201089e-07,1.356912929240117e-09
features.17.conv.1.0,features.17,608,0.17054892370443422,0.17082752043325874,0.0002785967288245206,0.0002785967288245206,2.862128383185336e-07,3.8802742269306013e-10
features.17.conv.1.0,features.17,609,0.17054892370443422,0.17079523803466523,0.0002463143302310067,0.0002463143302310067,1.772984461467786e-07,8.180287974779431e-10
features.17.conv.1.0,features.17,610,0.17054892370443422,0.16990360925957096,-0.0006453144448632653,0.0006453144448632653,1.041390689238142e-07,5.170676872778833e-10
features.17.conv.1.0,features.17,611,0.17054892370443422,0.1704373872309046,-0.00011153647352962759,0.00011153647352962759,1.817886925437051e-07,2.2955412917746718e-10
features.17.conv.1.0,features.17,612,0.17054892370443422,0.1689368970721757,-0.001612026632258512,0.001612026632258512,2.618394034925587e-07,4.591758223648768e-10
features.17.conv.1.0,features.17,613,0.17054892370443422,0.17113142776670914,0.0005825040622749189,0.0005825040622749189,1.1908527852710905e-07,2.158601714041808e-09
features.17.conv.1.0,features.17,614,0.17054892370443422,0.17084005625598342,0.0002911325515491947,0.0002911325515491947,1.897717112342434e-07,5.828604751623168e-10
features.17.conv.1.0,features.17,615,0.17054892370443422,0.17006099023269458,-0.0004879334717396433,0.0004879334717396433,3.479159431662993e-07,1.5469686920344115e-09
features.17.conv.1.0,features.17,616,0.17054892370443422,0.16853250013048754,-0.002016423573946685,0.002016423573946685,2.1843872843874126e-07,4.90645503392617e-10
features.17.conv.1.0,features.17,617,0.17054892370443422,0.1697286847929061,-0.0008202389115281317,0.0008202389115281317,2.2099727914337566e-07,2.2945001454388603e-09
features.17.conv.1.0,features.17,618,0.17054892370443422,0.17091427819823776,0.000365354493803538,0.000365354493803538,1.1601679261730169e-07,1.3596673786864242e-09
features.17.conv.1.0,features.17,619,0.17054892370443422,0.17049734815166762,-5.157555276660841e-05,5.157555276660841e-05,4.7480437359581635e-08,8.906465669145103e-11
features.17.conv.1.0,features.17,620,0.17054892370443422,0.1712413729775129,0.0006924492730786824,0.0006924492730786824,3.807465702720947e-07,6.821746154073161e-10
features.17.conv.1.0,features.17,621,0.17054892370443422,0.17126940903350135,0.0007204853290671276,0.0007204853290671276,1.9459487532458297e-07,1.4839312278969172e-09
features.17.conv.1.0,features.17,622,0.17054892370443422,0.1705039209368667,-4.500276756752575e-05,4.500276756752575e-05,1.1380276987438265e-07,9.754081084500932e-10
features.17.conv.1.0,features.17,623,0.17054892370443422,0.17470697764873863,0.004158053944304407,0.004158053944304407,2.632912128319731e-07,1.967855420281772e-09
features.17.conv.1.0,features.17,624,0.17054892370443422,0.17048095042695152,-6.797327748270243e-05,6.797327748270243e-05,4.172461842699704e-07,4.3790016057698717e-10
features.17.conv.1.0,features.17,625,0.17054892370443422,0.16872446676285277,-0.0018244569415814538,0.0018244569415814538,3.460820323653025e-07,1.2970422652580638e-09
features.17.conv.1.0,features.17,626,0.17054892370443422,0.16789806134279997,-0.002650862361634254,0.002650862361634254,4.2149591195084213e-07,2.9031986120697795e-09
features.17.conv.1.0,features.17,627,0.17054892370443422,0.17064457024451232,9.564654007809814e-05,9.564654007809814e-05,4.912594135930703e-07,4.456556484955243e-09
features.17.conv.1.0,features.17,628,0.17054892370443422,0.17151366481647365,0.0009647411120394245,0.0009647411120394245,3.079199757394236e-07,2.8455336836819e-09
features.17.conv.1.0,features.17,629,0.17054892370443422,0.16999956103827513,-0.0005493626661590978,0.0005493626661590978,4.644659838959342e-07,7.579926894485388e-10
features.17.conv.1.0,features.17,630,0.17054892370443422,0.17024562199302265,-0.00030330171141157436,0.00030330171141157436,1.5124511776321017e-07,2.2444422362322136e-10
features.17.conv.1.0,features.17,631,0.17054892370443422,0.1706525093035344,0.00010358559910017551,0.00010358559910017551,3.101051504472707e-07,4.5156977462879055e-10
features.17.conv.1.0,features.17,632,0.17054892370443422,0.169609478192986,-0.0009394455114482281,0.0009394455114482281,9.983179438677325e-08,2.2255720530384157e-10
features.17.conv.1.0,features.17,633,0.17054892370443422,0.17462053311298104,0.004071609408546811,0.004071609408546811,1.2700563445378066e-07,1.774562587153472e-09
features.17.conv.1.0,features.17,634,0.17054892370443422,0.17058376373137488,3.484002694065236e-05,3.484002694065236e-05,2.8995685852351016e-07,5.157175242409551e-10
features.17.conv.1.0,features.17,635,0.17054892370443422,0.17063982538019629,9.090167576206176e-05,9.090167576206176e-05,2.5844104811767465e-07,4.5825149924683117e-10
features.17.conv.1.0,features.17,636,0.17054892370443422,0.17005795274443514,-0.0004909709599990875,0.0004909709599990875,1.5440113543263578e-07,2.317396635698188e-09
features.17.conv.1.0,features.17,637,0.17054892370443422,0.16959405495700106,-0.0009548687474331685,0.0009548687474331685,4.237799942075071e-07,6.218812895197877e-10
features.17.conv.1.0,features.17,638,0.17054892370443422,0.1703295299780507,-0.00021939372638352106,0.00021939372638352106,3.335221094857843e-07,6.977704802846317e-10
features.17.conv.1.0,features.17,639,0.17054892370443422,0.17097604771048974,0.00042712400605551815,0.00042712400605551815,1.684459931539095e-07,1.120795747877601e-09
features.17.conv.1.0,features.17,640,0.17054892370443422,0.16967017320119987,-0.0008787505032343546,0.0008787505032343546,9.218228314011868e-08,3.1543052544935607e-10
features.17.conv.1.0,features.17,641,0.17054892370443422,0.16946247089719071,-0.0010864528072435098,0.0010864528072435098,1.175901971350868e-07,5.716580472880928e-10
features.17.conv.1.0,features.17,642,0.17054892370443422,0.17041681941881265,-0.00013210428562157595,0.00013210428562157595,1.1690661949614879e-07,2.6454724522118056e-10
features.17.conv.1.0,features.17,643,0.17054892370443422,0.16981335746805118,-0.0007355662363830451,0.0007355662363830451,3.051877968118788e-07,1.4731840747295164e-09
features.17.conv.1.0,features.17,644,0.17054892370443422,0.1698171210677897,-0.0007318026366445185,0.0007318026366445185,1.414572352587129e-07,1.1329278279403887e-09
features.17.conv.1.0,features.17,645,0.17054892370443422,0.1690676376636608,-0.0014812860407734108,0.0014812860407734108,2.730222092850454e-07,1.808016486526398e-09
features.17.conv.1.0,features.17,646,0.17054892370443422,0.16974678552806607,-0.0008021381763681501,0.0008021381763681501,1.728471943351906e-07,1.4277553965491574e-10
features.17.conv.1.0,features.17,647,0.17054892370443422,0.16993684797268563,-0.0006120757317485959,0.0006120757317485959,9.908297471383777e-08,2.431089426990773e-10
features.17.conv.1.0,features.17,648,0.17054892370443422,0.1697478956995826,-0.0008010280048516283,0.0008010280048516283,5.788525214711626e-08,5.498081989685487e-10
features.17.conv.1.0,features.17,649,0.17054892370443422,0.17081181414269195,0.0002628904382577235,0.0002628904382577235,1.2670115268065274e-07,1.7253366513259039e-09
features.17.conv.1.0,features.17,650,0.17054892370443422,0.16980403258828397,-0.0007448911161502536,0.0007448911161502536,8.033687493025354e-08,1.0870286823450035e-09
features.17.conv.1.0,features.17,651,0.17054892370443422,0.16854118320420883,-0.0020077405002253967,0.0020077405002253967,3.9819161656851065e-07,1.3783450630855396e-09
features.17.conv.1.0,features.17,652,0.17054892370443422,0.16886712441852803,-0.0016817992859061992,0.0016817992859061992,3.6913124290549604e-07,1.148089893987514e-09
features.17.conv.1.0,features.17,653,0.17054892370443422,0.17068524638299012,0.0001363226785559002,0.0001363226785559002,1.3215809246958088e-07,1.6270803732121306e-09
features.17.conv.1.0,features.17,654,0.17054892370443422,0.16981182582731416,-0.0007370978771200631,0.0007370978771200631,2.820887914367632e-07,2.454584757671796e-09
features.17.conv.1.0,features.17,655,0.17054892370443422,0.17025392957190438,-0.0002949941325298411,0.0002949941325298411,3.106385122464417e-07,1.693137310909698e-09
features.17.conv.1.0,features.17,656,0.17054892370443422,0.1709204753427531,0.00037155163831886773,0.00037155163831886773,2.0244240772626654e-07,9.043213886061883e-10
features.17.conv.1.0,features.17,657,0.17054892370443422,0.1698575386833854,-0.0006913850210488182,0.0006913850210488182,1.6194447027828573e-07,3.2886584948321746e-10
features.17.conv.1.0,features.17,658,0.17054892370443422,0.17018879226336503,-0.0003601314410691947,0.0003601314410691947,1.593772793739845e-07,1.6167143873646592e-09
features.17.conv.1.0,features.17,659,0.17054892370443422,0.16944695679192703,-0.0011019669125071907,0.0011019669125071907,3.384087960967008e-07,2.3688273148581022e-09
features.17.conv.1.0,features.17,660,0.17054892370443422,0.17298413718514,0.0024352134807057724,0.0024352134807057724,1.7598210888536417e-07,5.672027569847414e-10
features.17.conv.1.0,features.17,661,0.17054892370443422,0.17045874115763443,-9.01825467997941e-05,9.01825467997941e-05,1.235329847304456e-07,1.0492849991661224e-09
features.17.conv.1.0,features.17,662,0.17054892370443422,0.17036818088321354,-0.0001807428212206863,0.0001807428212206863,9.049053772969273e-08,1.8630883641401752e-10
features.17.conv.1.0,features.17,663,0.17054892370443422,0.17038463376478183,-0.00016428993965239558,0.00016428993965239558,3.435145004004881e-07,7.640425236932201e-10
features.17.conv.1.0,features.17,664,0.17054892370443422,0.16989143716317529,-0.0006574865412589392,0.0006574865412589392,2.1478237499650282e-07,3.0730826217073565e-10
features.17.conv.1.0,features.17,665,0.17054892370443422,0.16968955888151913,-0.0008593648229150985,0.0008593648229150985,2.574025188550877e-07,4.390366056816752e-10
features.17.conv.1.0,features.17,666,0.17054892370443422,0.1698778604078461,-0.0006710632965881147,0.0006710632965881147,2.925271189724299e-07,4.296768253697625e-10
features.17.conv.1.0,features.17,667,0.17054892370443422,0.17047889016541612,-7.003353901810505e-05,7.003353901810505e-05,1.5731723124190466e-07,3.723437183578149e-10
features.17.conv.1.0,features.17,668,0.17054892370443422,0.17032844216022897,-0.00022048154420525878,0.00022048154420525878,3.588140202737123e-07,1.266030863478207e-09
features.17.conv.1.0,features.17,669,0.17054892370443422,0.16979810702500195,-0.0007508166794322757,0.0007508166794322757,2.0102275755107257e-07,2.865170808941109e-10
features.17.conv.1.0,features.17,670,0.17054892370443422,0.17043469730150734,-0.00011422640292688135,0.00011422640292688135,9.373421505642909e-08,1.6399766180480446e-10
features.17.conv.1.0,features.17,671,0.17054892370443422,0.17063618567542077,8.726197098654631e-05,8.726197098654631e-05,1.5210549975108736e-07,2.1516119441677967e-10
features.17.conv.1.0,features.17,672,0.17054892370443422,0.1739848019629626,0.0034358782585283687,0.0034358782585283687,2.010752950809547e-07,1.0694932578436678e-09
features.17.conv.1.0,features.17,673,0.17054892370443422,0.1720626159759597,0.0015136922715254797,0.0015136922715254797,3.782584201417194e-07,9.723218133417255e-10
features.17.conv.1.0,features.17,674,0.17054892370443422,0.17139012225712694,0.0008411985526927124,0.0008411985526927124,2.799657181640214e-07,1.8654957439911968e-09
features.17.conv.1.0,features.17,675,0.17054892370443422,0.17008768266407975,-0.0004612410403544709,0.0004612410403544709,7.411303926119217e-08,1.5942664896573255e-10
features.17.conv.1.0,features.17,676,0.17054892370443422,0.1704801145252663,-6.88091791679335e-05,6.88091791679335e-05,7.635910237446807e-10,1.831059429243092e-11
features.17.conv.1.0,features.17,677,0.17054892370443422,0.17091576417639356,0.0003668404719593399,0.0003668404719593399,1.268630285267136e-07,8.516734817387571e-10
features.17.conv.1.0,features.17,678,0.17054892370443422,0.17023398034163403,-0.00031494336280019075,0.00031494336280019075,2.538677108532284e-07,2.6748564613265913e-09
features.17.conv.1.0,features.17,679,0.17054892370443422,0.17067187933376754,0.0001229556293333156,0.0001229556293333156,1.295378666554825e-07,1.1301118998940927e-09
features.17.conv.1.0,features.17,680,0.17054892370443422,0.17099048700521566,0.00044156330078143347,0.00044156330078143347,1.5311377055127195e-08,1.656239270730886e-09
features.17.conv.1.0,features.17,681,0.17054892370443422,0.17075989346548973,0.0002109697610555017,0.0002109697610555017,9.418945268180325e-08,4.809948030148892e-10
features.17.conv.1.0,features.17,682,0.17054892370443422,0.170784541561821,0.00023561785738676622,0.00023561785738676622,1.3058937042842444e-07,1.042016181673766e-09
features.17.conv.1.0,features.17,683,0.17054892370443422,0.17360517552674493,0.0030562518223107016,0.0030562518223107016,1.4173761542224386e-07,7.659507195167946e-10
features.17.conv.1.0,features.17,684,0.17054892370443422,0.17031987217255112,-0.000229051531883101,0.000229051531883101,5.282665682670996e-08,6.644268468747326e-11
features.17.conv.1.0,features.17,685,0.17054892370443422,0.17051497273649865,-3.395096793556984e-05,3.395096793556984e-05,4.065971097588772e-07,3.326569748829389e-10
features.17.conv.1.0,features.17,686,0.17054892370443422,0.17445825687667832,0.003909333172244095,0.003909333172244095,1.9314991561714126e-07,4.2437156219654604e-10
features.17.conv.1.0,features.17,687,0.17054892370443422,0.16955413728450588,-0.0009947864199283396,0.0009947864199283396,3.507882695430453e-07,3.389386271646089e-10
features.17.conv.1.0,features.17,688,0.17054892370443422,0.17068100937809363,0.00013208567365941004,0.00013208567365941004,2.147031921140297e-07,4.599085903778111e-10
features.17.conv.1.0,features.17,689,0.17054892370443422,0.17019579063973875,-0.00035313306469547667,0.00035313306469547667,1.777479212705657e-07,1.2042467717465755e-09
features.17.conv.1.0,features.17,690,0.17054892370443422,0.1708011873065708,0.0002522636021365654,0.0002522636021365654,1.3358382489059298e-07,3.135053813774213e-10
features.17.conv.1.0,features.17,691,0.17054892370443422,0.1696395000378016,-0.0009094236666326305,0.0009094236666326305,1.1452206649664733e-07,4.852605088589979e-10
features.17.conv.1.0,features.17,692,0.17054892370443422,0.17512135521508015,0.00457243151064593,0.00457243151064593,1.0295632080215e-07,1.5363979533056238e-10
features.17.conv.1.0,features.17,693,0.17054892370443422,0.17113384071786034,0.0005849170134261117,0.0005849170134261117,1.4051862251562852e-07,4.2702143904227436e-10
features.17.conv.1.0,features.17,694,0.17054892370443422,0.17066497996795033,0.0001160562635161011,0.0001160562635161011,2.3586108000017705e-07,2.0481022086626943e-10
features.17.conv.1.0,features.17,695,0.17054892370443422,0.17232710082934757,0.0017781771249133493,0.0017781771249133493,3.830143668892561e-07,3.1735167438373686e-08
features.17.conv.1.0,features.17,696,0.17054892370443422,0.17004721947055784,-0.0005017042338763822,0.0005017042338763822,1.249001968517405e-07,3.5942409465361536e-10
features.17.conv.1.0,features.17,697,0.17054892370443422,0.16963948826669725,-0.0009094354377369718,0.0009094354377369718,3.3164178603328764e-07,7.712774863222194e-10
features.17.conv.1.0,features.17,698,0.17054892370443422,0.17042438530853093,-0.00012453839590328974,0.00012453839590328974,2.997428509843303e-07,1.6854703605018171e-09
features.17.conv.1.0,features.17,699,0.17054892370443422,0.1704056440781837,-0.00014327962625051982,0.00014327962625051982,1.7509502470147709e-07,1.8882401718600672e-10
features.17.conv.1.0,features.17,700,0.17054892370443422,0.16984898300077292,-0.0006999407036613059,0.0006999407036613059,1.9084103541899824e-07,3.212727792134551e-10
features.17.conv.1.0,features.17,701,0.17054892370443422,0.17094960989576158,0.00040068619132735406,0.00040068619132735406,1.0837503339189425e-07,1.1434437251212072e-10
features.17.conv.1.0,features.17,702,0.17054892370443422,0.16890590610444062,-0.001643017599993607,0.001643017599993607,1.275630125974203e-07,1.473505747973114e-09
features.17.conv.1.0,features.17,703,0.17054892370443422,0.16983647455567508,-0.0007124491487591478,0.0007124491487591478,2.254659534628445e-07,2.456363203118261e-10
features.17.conv.1.0,features.17,704,0.17054892370443422,0.17038697869131414,-0.00016194501312008502,0.00016194501312008502,1.5944003450840682e-07,1.824226492086467e-09
features.17.conv.1.0,features.17,705,0.17054892370443422,0.1701128209294273,-0.0004361027750069135,0.0004361027750069135,1.0927778504310481e-07,2.330983669973641e-10
features.17.conv.1.0,features.17,706,0.17054892370443422,0.16929262756242056,-0.0012562961420136687,0.0012562961420136687,5.283937412059458e-07,2.375776977925348e-09
features.17.conv.1.0,features.17,707,0.17054892370443422,0.1705521662742811,3.2425698468785402e-06,3.2425698468785402e-06,1.323743248349274e-07,1.687226372504291e-09
features.17.conv.1.0,features.17,708,0.17054892370443422,0.1699564520972508,-0.0005924716071834257,0.0005924716071834257,2.7408924552219105e-07,1.3314863100966079e-09
features.17.conv.1.0,features.17,709,0.17054892370443422,0.169910025388043,-0.0006388983163912176,0.0006388983163912176,8.776367366181148e-08,1.3444093199810323e-09
features.17.conv.1.0,features.17,710,0.17054892370443422,0.1704526234370874,-9.630026734683272e-05,9.630026734683272e-05,1.9766481784699866e-07,2.142583485631455e-09
features.17.conv.1.0,features.17,711,0.17054892370443422,0.16932022744456413,-0.001228696259870099,0.001228696259870099,1.529107152009601e-07,1.2736040416738703e-09
features.17.conv.1.0,features.17,712,0.17054892370443422,0.17345981026823898,0.0029108865638047543,0.0029108865638047543,2.759198309831845e-07,9.936674677524238e-10
features.17.conv.1.0,features.17,713,0.17054892370443422,0.16997871011163057,-0.0005702135928036534,0.0005702135928036534,1.3296322265432536e-07,2.707524100753478e-10
features.17.conv.1.0,features.17,714,0.17054892370443422,0.17061791758832806,6.899388389383643e-05,6.899388389383643e-05,9.124771338520077e-08,1.0623082274952012e-10
features.17.conv.1.0,features.17,715,0.17054892370443422,0.17002187978970162,-0.0005270439147326,0.0005270439147326,1.240068030483599e-07,1.3988633168482423e-10
features.17.conv.1.0,features.17,716,0.17054892370443422,0.17035178355847483,-0.00019714014595939577,0.00019714014595939577,8.495997150248513e-08,2.187927478081164e-10
features.17.conv.1.0,features.17,717,0.17054892370443422,0.1715717778352817,0.0010228541308474892,0.0010228541308474892,2.5743548803802696e-07,3.393548136942925e-09
features.17.conv.1.0,features.17,718,0.17054892370443422,0.1703118504219829,-0.00023707328245131665,0.00023707328245131665,8.738811629882549e-08,1.0885918208525247e-10
features.17.conv.1.0,features.17,719,0.17054892370443422,0.1705536372019877,4.713497553487933e-06,4.713497553487933e-06,1.9529242933913338e-07,1.036856829561561e-09
features.17.conv.1.0,features.17,720,0.17054892370443422,0.16995057080283332,-0.0005983529016009015,0.0005983529016009015,1.50872935478219e-07,5.806811004260837e-10
features.17.conv.1.0,features.17,721,0.17054892370443422,0.16998121352845558,-0.0005677101759786474,0.0005677101759786474,3.860374988562399e-07,3.1396999583543916e-10
features.17.conv.1.0,features.17,722,0.17054892370443422,0.16989840078028765,-0.0006505229241465793,0.0006505229241465793,1.7893655979150938e-07,3.427968846281271e-10
features.17.conv.1.0,features.17,723,0.17054892370443422,0.1694829923541589,-0.0010659313502753287,0.0010659313502753287,1.5922766749554285e-07,2.0135705325330373e-09
features.17.conv.1.0,features.17,724,0.17054892370443422,0.17406202157712286,0.0035130978726886364,0.0035130978726886364,2.679390718185459e-07,1.3117874286816542e-09
features.17.conv.1.0,features.17,725,0.17054892370443422,0.1674276413835664,-0.0031212823208678353,0.0031212823208678353,6.560838983205031e-07,3.446539859064401e-09
features.17.conv.1.0,features.17,726,0.17054892370443422,0.1698387348960637,-0.0007101888083705377,0.0007101888083705377,2.540255366056954e-07,1.7251796796680095e-09
features.17.conv.1.0,features.17,727,0.17054892370443422,0.169943971109418,-0.0006049525950162227,0.0006049525950162227,1.6412340642091294e-07,2.132273281552077e-10
features.17.conv.1.0,features.17,728,0.17054892370443422,0.17071186192243487,0.00016293821800064667,0.00016293821800064667,1.7252943962375866e-07,2.6553514109739496e-09
features.17.conv.1.0,features.17,729,0.17054892370443422,0.17047089438382418,-7.802932061004575e-05,7.802932061004575e-05,1.6600562702251412e-08,3.5599710354085323e-11
features.17.conv.1.0,features.17,730,0.17054892370443422,0.17054158530164548,-7.338402788742426e-06,7.338402788742426e-06,1.882084319504429e-07,1.1120660503571855e-09
features.17.conv.1.0,features.17,731,0.17054892370443422,0.1693808384213066,-0.0011680852831276178,0.0011680852831276178,1.791516979210428e-07,2.1949288046829718e-10
features.17.conv.1.0,features.17,732,0.17054892370443422,0.1704931946462652,-5.572905816902951e-05,5.572905816902951e-05,1.9718059718343286e-07,6.762382112612818e-10
features.17.conv.1.0,features.17,733,0.17054892370443422,0.1697099161075169,-0.0008390075969173239,0.0008390075969173239,3.94802128766969e-07,8.911670325295605e-10
features.17.conv.1.0,features.17,734,0.17054892370443422,0.17108600535597224,0.0005370816515380128,0.0005370816515380128,1.1246453368585209e-07,2.8219583614319527e-10
features.17.conv.1.0,features.17,735,0.17054892370443422,0.17081006299430054,0.00026113928986631896,0.00026113928986631896,2.643572258875793e-07,3.986623253737776e-10
features.17.conv.1.0,features.17,736,0.17054892370443422,0.17093438408437267,0.00038546037993844595,0.00038546037993844595,1.43082957038132e-07,1.697002149914084e-09
features.17.conv.1.0,features.17,737,0.17054892370443422,0.17038446215562095,-0.00016446154881327724,0.00016446154881327724,3.605852683108424e-08,4.101265421024847e-11
features.17.conv.1.0,features.17,738,0.17054892370443422,0.1689146345998342,-0.001634289104600034,0.001634289104600034,3.257701735037699e-07,3.735786124892115e-10
features.17.conv.1.0,features.17,739,0.17054892370443422,0.1687431937461803,-0.0018057299582539266,0.0018057299582539266,3.010385967172624e-07,2.2497535223653387e-09
features.17.conv.1.0,features.17,740,0.17054892370443422,0.17013834500608313,-0.00041057869835109395,0.00041057869835109395,2.2319512993362883e-07,1.9463052350343624e-10
features.17.conv.1.0,features.17,741,0.17054892370443422,0.17363059416613624,0.0030816704617020185,0.0030816704617020185,3.554638681180222e-07,4.5504916501570847e-10
features.17.conv.1.0,features.17,742,0.17054892370443422,0.16982352345225935,-0.0007254002521748792,0.0007254002521748792,2.1055582521967159e-07,4.1564244407377155e-10
features.17.conv.1.0,features.17,743,0.17054892370443422,0.16971734310527523,-0.0008315805991589986,0.0008315805991589986,2.872972686418507e-07,3.8512635094911646e-10
features.17.conv.1.0,features.17,744,0.17054892370443422,0.170853501457007,0.0003045777525727822,0.0003045777525727822,1.0348759360567783e-06,2.6546796011439607e-11
features.17.conv.1.0,features.17,745,0.17054892370443422,0.17072669058677592,0.00017776688234169558,0.00017776688234169558,1.389833812481811e-07,1.040579566957689e-09
features.17.conv.1.0,features.17,746,0.17054892370443422,0.17047203791826243,-7.688578617179309e-05,7.688578617179309e-05,1.1074808980993113e-07,2.3176916635891942e-10
features.17.conv.1.0,features.17,747,0.17054892370443422,0.1704221904735103,-0.00012673323092393662,0.00012673323092393662,1.1996445437034708e-07,1.0129886721110815e-09
features.17.conv.1.0,features.17,748,0.17054892370443422,0.16943621092548847,-0.001112712778945757,0.001112712778945757,2.568334309671627e-07,6.232707128184244e-10
features.17.conv.1.0,features.17,749,0.17054892370443422,0.17052780459962455,-2.1119104809674827e-05,2.1119104809674827e-05,4.572741119091006e-08,1.589394935108679e-10
features.17.conv.1.0,features.17,750,0.17054892370443422,0.16997247772004728,-0.0005764459843869418,0.0005764459843869418,1.0954487095204969e-07,1.1137829547536171e-10
features.17.conv.1.0,features.17,751,0.17054892370443422,0.1704783763422908,-7.054736214343049e-05,7.054736214343049e-05,8.789464089886678e-08,9.01545511855506e-10
features.17.conv.1.0,features.17,752,0.17054892370443422,0.1678968653811478,-0.002652058323286438,0.002652058323286438,1.82254396463577e-07,1.8551608582662027e-09
features.17.conv.1.0,features.17,753,0.17054892370443422,0.17035351791351788,-0.00019540579091634203,0.00019540579091634203,1.373250313463359e-07,4.538625412997544e-10
features.17.conv.1.0,features.17,754,0.17054892370443422,0.1695990955300002,-0.0009498281744340364,0.0009498281744340364,2.395582896497217e-07,5.811150727286217e-10
features.17.conv.1.0,features.17,755,0.17054892370443422,0.17390169369540576,0.0033527699909715325,0.0033527699909715325,1.282501784771739e-07,1.2210715910621062e-09
features.17.conv.1.0,features.17,756,0.17054892370443422,0.16995282085665595,-0.0005961028477782793,0.0005961028477782793,3.3544176858413266e-07,2.8375242780431803e-10
features.17.conv.1.0,features.17,757,0.17054892370443422,0.16892650770287992,-0.0016224160015542999,0.0016224160015542999,3.0161118047544733e-07,1.4285359770105364e-09
features.17.conv.1.0,features.17,758,0.17054892370443422,0.1707113832091305,0.00016245950469628845,0.00016245950469628845,1.602719521542895e-07,1.2977054847373992e-10
features.17.conv.1.0,features.17,759,0.17054892370443422,0.1687876073899555,-0.0017613163144787336,0.0017613163144787336,3.8824745729471033e-07,9.50708275992973e-10
features.17.conv.1.0,features.17,760,0.17054892370443422,0.16995312516057198,-0.0005957985438622415,0.0005957985438622415,6.601385393878445e-07,3.6162075070511607e-10
features.17.conv.1.0,features.17,761,0.17054892370443422,0.16945666070729645,-0.0010922629971377718,0.0010922629971377718,1.762152095352576e-07,9.140921145012191e-10
features.17.conv.1.0,features.17,762,0.17054892370443422,0.17030972491953525,-0.00023919878489897517,0.00023919878489897517,6.08505743571186e-08,4.4515091612851165e-10
features.17.conv.1.0,features.17,763,0.17054892370443422,0.170049624338158,-0.0004992993662762124,0.0004992993662762124,5.6598668862761776e-08,7.441997105367415e-11
